sentence_id,story_id,篇名,para_id,sent_id,sentence
05-S0296,5,铸剑,93,7,但大家要他玩，他却又不肯。
05-S0297,5,铸剑,93,8,"说是第一须有一条金龙,第二须有一个金鼎。"
05-S0298,5,铸剑,93,9,···..
05-S0299,5,铸剑,94,1,“金龙？
05-S0300,5,铸剑,94,2,我是的。
05-S0301,5,铸剑,94,3,金鼎？
05-S0302,5,铸剑,94,4,我有。”
05-S0303,5,铸剑,95,1,“奴才也正是这样想。
05-S0304,5,铸剑,96,1,“传进来！”
05-S0305,5,铸剑,97,1,话声未绝，四个武士便跟着那小宦官疾趋而出。
05-S0306,5,铸剑,97,2,上自王后，下至弄臣，个个喜形于色。
05-S0307,5,铸剑,97,3,他们都愿意这把戏玩得解愁释闷，天下太平；
05-S0308,5,铸剑,97,4,即使玩不成，这回也有了那乞似的黑瘦男子来受祸，他们只要能到传了进来的时候就好了。
05-S0309,5,铸剑,98,1,并不要许多工夫，就望见六个人向金阶趋进。
05-S0310,5,铸剑,98,2,"先头是宦官,后面是四个武士，中间夹着一个黑色人。"
05-S0311,5,铸剑,98,3,"待到近来时,那人的衣服却是青的，须眉头发都黑；"
05-S0312,5,铸剑,98,4,瘦得颤骨，眼圈骨，眉棱骨都高高地突出来。
05-S0313,5,铸剑,98,5,他恭敬地跪着俯伏下去时，果然看见背上有一个圆圆的小包，青色布，上面还画上一些暗红色的花纹。
05-S0314,5,铸剑,99,1,“奏来！”
05-S0315,5,铸剑,99,2,王暴躁地说。
05-S0316,5,铸剑,99,3,他见他家伙简单，以为他未必会玩什么好把戏。
05-S0317,5,铸剑,100,1,“臣名叫宴之敖者;生长汶汶乡。
05-S0318,5,铸剑,100,2,"少无职业;晚遇明师,教臣把戏,是一个孩子的头。"
05-S0319,5,铸剑,100,3,"这把戏个人玩不起来，必须在金龙之前,摆一个金鼎,注满清水,用兽炭煎熬。"
05-S0320,5,铸剑,100,4,"于是放下孩子的头去，一到水沸,这头便随波上下,跳舞百端，且发妙音,欢喜歌唱。"
05-S0321,5,铸剑,100,5,"这歌舞为一人所见，便解愁释闷，为万民所见,便天下太平。”"
05-S0322,5,铸剑,101,1,“玩来！”
05-S0323,5,铸剑,101,2,王大声命令说。
05-S0324,5,铸剑,102,1,并不要许多工夫，一个煮牛的大金鼎便摆在殿外，注满水，下面堆了兽炭，点起火来。
05-S0325,5,铸剑,102,2,那黑色人站在旁边，见炭火一红，便解下包，打开，两手捧出孩子的头来，高高举起。
05-S0326,5,铸剑,102,3,"那头是秀眉长眼,皓齿红唇;脸带笑容；"
05-S0327,5,铸剑,102,4,头发蓬松，正如青烟一阵。
05-S0328,5,铸剑,102,5,"黑色人捧着向四面转了一圈，便伸手擎到鼎上,动着嘴唇说了几句不知什么话,随即将手一松，只听得扑通一声，坠人水中去了。"
05-S0329,5,铸剑,102,6,水花同时溅起，足有五尺多高，此后是一切平静。
05-S0330,5,铸剑,103,1,许多工夫，还无动静。
05-S0331,5,铸剑,103,2,国王首先暴躁起来，接着是王后和妃子，大臣，宦官们也都有些焦急，矮胖的侏儒们则已经开始冷笑了。
05-S0332,5,铸剑,103,3,王一见他们的冷笑，便觉自已受愚，回顾武士，想命令他们就将那欺君的莠民掷人牛鼎里去煮杀
05-S0333,5,铸剑,104,1,但同时就听得水沸声；
05-S0334,5,铸剑,104,2,炭火也正旺，映着那黑色人变成红黑，如铁的烧到微红。
05-S0335,5,铸剑,104,3,王刚又回过脸来，他也已经伸起两手向天，眼光向着无物，舞蹈着，忽地发出尖利的声音唱起歌来：
05-S0336,5,铸剑,105,1,哈哈爱兮爱乎爱乎！
05-S0337,5,铸剑,106,1,爱兮血兮兮谁乎独无。
05-S0338,5,铸剑,107,1,民萌冥行兮一夫壶卢。
05-S0339,5,铸剑,108,1,彼用百头颅，千头颅兮用万头！
05-S0340,5,铸剑,109,1,我用一头兮而无万夫。
05-S0341,5,铸剑,110,1,爱一头颅兮血乎鸣呼！
05-S0342,5,铸剑,111,1,血乎鸣呼兮鸣呼阿呼，
05-S0343,5,铸剑,112,1,阿呼鸣呼兮鸣呼鸣呼！
05-S0344,5,铸剑,113,1,随着歌声，水就从鼎口涌起，上尖下广，像一座小山，但自水尖至鼎底，不住地回旋运动。
05-S0345,5,铸剑,113,2,"那头即随水上上下下,转着圈子，一面又滴溜溜自己翻筋斗，人们还可以隐约看见他玩得高兴的笑容。"
05-S0346,5,铸剑,113,3,"过了些时，突然变了逆水的游泳，打旋子夹着穿梭,激得水花向四面飞溅,满庭洒下一阵热雨来。"
05-S0347,5,铸剑,113,4,"一个侏儒忽然叫了一声,用手摸着自己的鼻子。"
05-S0348,5,铸剑,113,5,"他不幸被热水烫了～下，又不耐痛,终于免不得出声叫苦了。"
05-S0349,5,铸剑,114,1,"黑色人的歌声才停,那头也就在水中央停住，面向王殿，颜色转成端庄。"
05-S0350,5,铸剑,114,2,这样的有十余瞬息之久，才慢慢地上下抖动；
05-S0351,5,铸剑,114,3,从抖动加速而为起伏的游泳，但不很快，态度很雍容。
05-S0352,5,铸剑,114,4,绕着水边一高低地游了三匝，忽然静大眼睛晴，漆黑的眼珠显得格外精采，同时也开口唱起歌来：
05-S0353,5,铸剑,115,1,王泽流兮浩洋洋；
05-S0354,5,铸剑,116,1,克服怨敌，怨敌克服兮，赫兮强！
05-S0355,5,铸剑,117,1,宇宙有穷止兮万寿无疆。
05-S0356,5,铸剑,118,1,幸我来也兮青其光！
05-S0357,5,铸剑,119,1,青其光兮永不相忘。
05-S0358,5,铸剑,120,1,异处异处兮堂哉皇！
05-S0359,5,铸剑,121,1,堂哉皇哉兮暖暖啃，
05-S0360,5,铸剑,122,1,嵯来归来，嵯来陪来兮青其光！
05-S0361,5,铸剑,123,1,头忽然升到水的尖端停住；
05-S0362,5,铸剑,123,2,翻了几个筋斗之后，上下升降起来，眼珠向着左右臀视，十分秀媚，嘴里仍然唱着歌：
05-S0363,5,铸剑,124,1,阿呼鸣呼兮鸣呼鸣呼，
05-S0364,5,铸剑,125,1,爱乎鸣呼兮鸣呼阿呼！
05-S0365,5,铸剑,126,1,血头颅兮爱乎鸣呼。
05-S0366,5,铸剑,127,1,我用一头颅兮而无万夫！
05-S0367,5,铸剑,128,1,彼用百头颅，千头颅·…
05-S0368,5,铸剑,129,1,唱到这里，是沉下去的时候，但不再浮上来了；
05-S0369,5,铸剑,129,2,歌词也不能辨别。
05-S0370,5,铸剑,129,3,涌起的水，也随着歌声的微弱，渐渐低落，像退潮般，终至到鼎口以下，在远处什么也看不见。
05-S0371,5,铸剑,130,1,“怎了？”
05-S0372,5,铸剑,130,2,等了一会，王不耐烦地问。
05-S0373,5,铸剑,131,1,“大王，”那黑色人半跪着说。
05-S0374,5,铸剑,131,2,“他正在鼎底里作最神奇的团圆舞，不临近是看不见的。
05-S0375,5,铸剑,131,3,臣也没有法术使他上来，因为作团圆舞必须在鼎底里。”
05-S0376,5,铸剑,132,1,王站起身，跨下金阶，冒着炎热立在鼎边，探头去看。
05-S0377,5,铸剑,132,2,只见水平如镜，那头仰面躺在水中间，两眼正看着他的脸。
05-S0378,5,铸剑,132,3,待到王的眼光射到他脸上时，他便嫣然一笑。
05-S0379,5,铸剑,132,4,"这一笑使王觉得似曾相识,却又一时记不起是谁来。"
05-S0380,5,铸剑,132,5,刚在惊疑，黑色人已经出了背着的青色的剑，只一挥，闪电般从后项窝直劈下去，扑通一声，王的头就落在鼎里了。
05-S0381,5,铸剑,133,1,"仇人相见，本来格外眼明,况且是相逢狭路。"
05-S0382,5,铸剑,133,2,"王头刚到水面，眉间尺的头便迎上来,很命在他耳轮上咬了一口。"
05-S0383,5,铸剑,133,3,鼎水即刻沸涌，澎湃有声；
05-S0384,5,铸剑,133,4,两头即在水中死战。
05-S0385,5,铸剑,133,5,约有二十回合，王头受了五个伤，眉间尺的头上却有七处。
05-S0386,5,铸剑,133,6,王又狡猬，总是设法绕到他的敌人的后面去。
05-S0387,5,铸剑,133,7,眉间尺偶一疏忽，终于被他咬住了后项窝，无法转身。
05-S0388,5,铸剑,133,8,这一回王的头可是咬定不放了，他只是连连蚕食进去；
05-S0389,5,铸剑,133,9,连鼎外面也仿佛听到孩子的失声叫痛的声音。
05-S0390,5,铸剑,134,1,上自王后，下至弄臣，骇得凝结着的神色也应声活动起来，似乎感到暗无天日的悲哀，皮肤上都-一一粒一粒地起粟；
05-S0391,5,铸剑,134,2,"然而又夹着秘密的欢喜,瞪了眼，像是等候着什么似的。"
05-S0392,5,铸剑,135,1,黑色人也仿佛有些惊慌，但是面不改色。
05-S0393,5,铸剑,135,2,他从从容容地伸开那捏着看不见的青剑的臂膊，如一段枯枝；
05-S0394,5,铸剑,135,3,伸长颈子，如在细看鼎底。
05-S0395,5,铸剑,135,4,"臂膊忽然一弯,青剑便寡地从他后面劈下，剑到头落，坠人鼎中,渊的一声,雪白的水花向着空中同时四射。"
05-S0396,5,铸剑,136,1,他的头一人水，即刻直奔王头，一口咬住了王的鼻子，几乎要咬下来。
05-S0397,5,铸剑,136,2,"王忍不住叫一声“阿啃”,将嘴一张，眉间尺的头就乘机挣脱了，一转脸倒将王的下巴下死劲咬住。"
05-S0398,5,铸剑,136,3,他们不但都不放，还用全力上下一撕，撕得王头再也合不上嘴。
05-S0399,5,铸剑,136,4,于是他们就如饿鸡啄米一般，一顿乱咬，咬得王头眼歪鼻塌，满脸鳞伤。
05-S0400,5,铸剑,136,5,"先前还会在鼎里面四处乱滚，后来只能躺着吟，到底是一声不响，只有出气,没有进气了。"
05-S0401,5,铸剑,137,1,黑色人和眉间尺的头也慢慢地住了嘴，离开王头，沿鼎壁游了一匝，看他可是装死还是真死。
05-S0402,5,铸剑,137,2,"待到知道了王头确已断气,便四目相视,微微一笑,随即合上眼睛,仰面向天,沉到水底里去了。"
05-S0403,5,铸剑,138,1,烟消火灭；
05-S0404,5,铸剑,138,2,水波不兴。
05-S0405,5,铸剑,138,3,特别的寂静倒使殿上殿下的人们警醒。
05-S0406,5,铸剑,138,4,他们中的一个首先叫了一声，大家也立刻迭连惊叫起来；
05-S0407,5,铸剑,138,5,一个迈开腿向金鼎走去，大家便争先恐后地拥上去了。
05-S0408,5,铸剑,138,6,有挤在后面的，只能从人脖子的空隙间向里面窥探。
05-S0409,5,铸剑,139,1,热气还炙得人脸上发烧。
05-S0410,5,铸剑,139,2,鼎里的水却一平如镜，上面浮着一层油，照出许多人脸孔：王后，王妃，武土，老臣，侏儒，太监。
05-S0411,5,铸剑,140,1,“阿呀，天哪！
05-S0412,5,铸剑,140,2,咱们大王的头还在里面哪，！”
05-S0413,5,铸剑,140,3,第六个妃子忽然发狂似的哭曦起来。
05-S0414,5,铸剑,141,1,"上自王后，下至弄臣，也都恍然大悟，仓皇散开，急得手足无措,各自转了四五个圈子。"
05-S0415,5,铸剑,141,2,一个最有谋略的老臣独又上前，伸手向鼎边一摸，然而浑身一抖，立刻缩了回来，伸出两个指头，放在口边吹个不住。
05-S0416,5,铸剑,142,1,"大家定了定神,便在殿门外商议打捞办法。"
05-S0417,5,铸剑,142,2,约略费去了煮熟三锅小米的工夫，总算得到一种结果，是：到大厨房去调集了铁丝勺子，命武士协力捞起来。
05-S0418,5,铸剑,143,1,器具不久就调集了，铁丝勺，漏勺，金盘，擦桌布，都放在鼎旁边。
05-S0419,5,铸剑,143,2,"武士们便擅起衣袖,有用铁丝勺的，有用漏勺的，一齐恭行打捞。"
05-S0420,5,铸剑,143,3,"有勺子相触的声音,有勺子刮着金鼎的声音；"
05-S0421,5,铸剑,143,4,水是随着勺子的搅动而旋绕着。
05-S0422,5,铸剑,143,5,好一会，一个武士的脸色忽而很端庄了，极小心地两手慢慢举起了勺子，水滴从勺孔中珠子一般漏下，勺里面便显出雪白的头骨来。
05-S0423,5,铸剑,143,6,大家惊叫了-声；
05-S0424,5,铸剑,143,7,他便将头骨倒在金盘里。
05-S0425,5,铸剑,144,1,“阿呀！
05-S0426,5,铸剑,144,2,我的大王呀！”
05-S0427,5,铸剑,144,3,王后，妃子，老臣，以至太监之类，都放声哭起来。
05-S0428,5,铸剑,144,4,但不久就陆续停止了，因为武士又捞起了一个同样的头骨。
05-S0429,5,铸剑,145,1,他们泪眼模胡地四顾，只见武士们满脸油汗，还在打捞。
05-S0430,5,铸剑,145,2,此后捞出来的是一团糟的白头发和黑头发；
05-S0431,5,铸剑,145,3,还有几勺很短的东西，似乎是白胡须和黑胡须。
05-S0432,5,铸剑,145,4,此后又是一个头骨。
05-S0433,5,铸剑,145,5,此后是三枝簪。
05-S0434,5,铸剑,146,1,直到鼎里面只剩下清汤，才始住手；
05-S0435,5,铸剑,146,2,将捞出的物件分盛了三金盘：一盘头骨，一盘须发，一盘替。
05-S0436,5,铸剑,147,1,“咱们大王只有一个头。
05-S0437,5,铸剑,147,2,那一个是咱们大王的呢？”
05-S0438,5,铸剑,147,3,第九个妃子焦急地问。
05-S0439,5,铸剑,148,1,“是阿·。
05-S0440,5,铸剑,148,2,老臣们都面面相觀。
05-S0441,5,铸剑,149,1,“如果皮肉没有煮烂，那就容易辨别了。”
05-S0442,5,铸剑,149,2,一个侏儒跪着
05-S0443,5,铸剑,150,1,大家只得平心静气，去细看那头骨，但是黑白大小，都差不多，连那孩子的头，也无从分辨。
05-S0444,5,铸剑,150,2,王后说王的右额上有个疤，是做太子时候跌伤的，怕骨上也有痕迹。
05-S0445,5,铸剑,150,3,果然，侏儒在一个头骨上发见了；
05-S0446,5,铸剑,150,4,大家正在欢喜的时候，另外的一个侏儒却又在较黄的头骨的右额上看出相仿的瘢痕来。
05-S0447,5,铸剑,150,5,是很高的。”
